encoder,family,granularity,notebook,augmentation,target,seed,fold,split,rmse,mae,r2,band_f1_macro,band_qwk,band_confusion_matrix,screening_f1,screening_auc,screening_confusion_matrix,selected_model,selected_params,encoder_model,search,config_json,logged_at,notes
E2_E5BASE_QUESTION,frozen,question,02,no_augmentation,GAD7,45,test,confirmatory,4.376439,3.522055,0.24333,0.27093,0.251595,"[[1, 9, 2, 0], [0, 11, 6, 0], [0, 6, 7, 0], [0, 3, 3, 0]]",0.5,0.733212,"[[24, 5], [11, 8]]",SVR,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:42:49,
E2_E5BASE_QUESTION,frozen,question,02,no_augmentation,PHQ9,46,test,confirmatory,4.787546,3.956359,0.240856,0.217828,0.386364,"[[0, 7, 1, 1], [0, 3, 9, 0], [0, 3, 9, 2], [0, 0, 11, 2]]",0.774194,0.72134,"[[10, 11], [3, 24]]",SVR,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:46:34,
E2_E5BASE_QUESTION,frozen,question,02,no_augmentation,GAD7,46,test,confirmatory,4.376439,3.522055,0.24333,0.27093,0.251595,"[[1, 9, 2, 0], [0, 11, 6, 0], [0, 6, 7, 0], [0, 3, 3, 0]]",0.5,0.733212,"[[24, 5], [11, 8]]",SVR,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:50:17,
E2_E5LARGE_QUESTION,frozen,question,02,no_augmentation,PHQ9,42,test,confirmatory,4.634314,3.826176,0.288674,0.231303,0.48724,"[[0, 8, 1, 0], [0, 3, 9, 0], [0, 3, 10, 1], [0, 0, 11, 2]]",0.793103,0.70194,"[[13, 8], [4, 23]]",SVR,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:55:02,
E2_E5LARGE_QUESTION,frozen,question,02,no_augmentation,GAD7,42,test,confirmatory,4.540595,3.68627,0.185501,0.202642,0.321101,"[[0, 12, 0, 0], [0, 13, 4, 0], [0, 9, 4, 0], [0, 2, 4, 0]]",0.26087,0.76588,"[[28, 1], [16, 3]]",ExtraTrees,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:59:49,
E2_E5LARGE_QUESTION,frozen,question,02,no_augmentation,PHQ9,43,test,confirmatory,4.634314,3.826176,0.288674,0.231303,0.48724,"[[0, 8, 1, 0], [0, 3, 9, 0], [0, 3, 10, 1], [0, 0, 11, 2]]",0.793103,0.70194,"[[13, 8], [4, 23]]",SVR,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T14:04:38,
E2_E5LARGE_QUESTION,frozen,question,02,no_augmentation,GAD7,43,test,confirmatory,4.300032,3.4425,0.26952,0.199286,0.319911,"[[0, 12, 0, 0], [0, 11, 6, 0], [0, 8, 5, 0], [0, 2, 4, 0]]",0.344828,0.784029,"[[24, 5], [14, 5]]",AdaBoost,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T14:09:19,
E2_E5LARGE_QUESTION,frozen,question,02,no_augmentation,PHQ9,44,test,confirmatory,4.634314,3.826176,0.288674,0.231303,0.48724,"[[0, 8, 1, 0], [0, 3, 9, 0], [0, 3, 10, 1], [0, 0, 11, 2]]",0.793103,0.70194,"[[13, 8], [4, 23]]",SVR,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T14:13:54,
E2_E5LARGE_QUESTION,frozen,question,02,no_augmentation,GAD7,44,test,confirmatory,4.210025,3.358275,0.29978,0.296795,0.443038,"[[1, 10, 1, 0], [0, 12, 5, 0], [0, 5, 8, 0], [0, 1, 5, 0]]",0.5,0.764065,"[[24, 5], [11, 8]]",SVR,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T14:18:47,
E2_E5LARGE_QUESTION,frozen,question,02,no_augmentation,PHQ9,45,test,confirmatory,4.634314,3.826176,0.288674,0.231303,0.48724,"[[0, 8, 1, 0], [0, 3, 9, 0], [0, 3, 10, 1], [0, 0, 11, 2]]",0.793103,0.70194,"[[13, 8], [4, 23]]",SVR,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T14:23:54,
E2_E5LARGE_QUESTION,frozen,question,02,no_augmentation,GAD7,45,test,confirmatory,4.210025,3.358275,0.29978,0.296795,0.443038,"[[1, 10, 1, 0], [0, 12, 5, 0], [0, 5, 8, 0], [0, 1, 5, 0]]",0.5,0.764065,"[[24, 5], [11, 8]]",SVR,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T14:28:46,
E2_E5LARGE_QUESTION,frozen,question,02,no_augmentation,PHQ9,46,test,confirmatory,4.634314,3.826176,0.288674,0.231303,0.48724,"[[0, 8, 1, 0], [0, 3, 9, 0], [0, 3, 10, 1], [0, 0, 11, 2]]",0.793103,0.70194,"[[13, 8], [4, 23]]",SVR,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T14:33:46,
E2_E5LARGE_QUESTION,frozen,question,02,no_augmentation,GAD7,46,test,confirmatory,4.210025,3.358275,0.29978,0.296795,0.443038,"[[1, 10, 1, 0], [0, 12, 5, 0], [0, 5, 8, 0], [0, 1, 5, 0]]",0.5,0.764065,"[[24, 5], [11, 8]]",SVR,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T14:38:37,
